type	latitude	longitude	name	desc
T	42.3671056	-70.9679353		Length: 3.019 km (1.876 mi)
T	42.3655360	-70.9646416
T	42.3650287	-70.9672379
T	42.3637762	-70.9684181
T	42.3623968	-70.9690833
T	42.3610650	-70.9689546
T	42.3598124	-70.9686971
T	42.3584805	-70.9679246
T	42.3571169	-70.9665942
T	42.3561179	-70.9654784
T	42.3562448	-70.9672165
T	42.3564112	-70.9682035
T	42.3572913	-70.9692228
T	42.3595666	-70.9700596
T	42.3622462	-70.9701240
T	42.3642360	-70.9696090
T	42.3661147	-70.9687293

