type	latitude	longitude	name	desc
T	38.9344098	-74.9619269	Cape May Point State Park	Length: 4.465 km (2.774 mi)
T	38.9306375	-74.9593735
T	38.9309213	-74.9551034
T	38.9315222	-74.9510694
T	38.9315722	-74.9488163
T	38.9366297	-74.9486876
T	38.9367298	-74.9516058
T	38.9382487	-74.9516058
T	38.9386159	-74.9524212
T	38.9366798	-74.9524856
T	38.9367298	-74.9554038
T	38.9382820	-74.9553823
T	38.9386826	-74.9529576
T	38.9394837	-74.9528933
T	38.9379983	-74.9617553
T	38.9355114	-74.9619055

