type	latitude	longitude	name	desc
T	38.9394170	-74.9486017	South Cape May Meadows	Length: 4.087 km (2.54 mi)
T	38.9315222	-74.9489021
T	38.9311549	-74.9409842
T	38.9308044	-74.9380231
T	38.9287012	-74.9346542
T	38.9307710	-74.9345469
T	38.9308712	-74.9340963
T	38.9325570	-74.9342251
T	38.9329076	-74.9323797
T	38.9334918	-74.9330878
T	38.9355949	-74.9326587
T	38.9380651	-74.9430656

