type	latitude	longitude	name	desc
T	33.3627930	-111.7387247		Length: 2.588 km (1.608 mi)
T	33.3628289	-111.7375875
T	33.3632500	-111.7375982
T	33.3634024	-111.7372334
T	33.3637160	-111.7369330
T	33.3641192	-111.7369759
T	33.3647375	-111.7366755
T	33.3648181	-111.7310107
T	33.3634651	-111.7313540
T	33.3604453	-111.7309785
T	33.3574971	-111.7311072
T	33.3572820	-111.7360103
T	33.3590294	-111.7361283
T	33.3590653	-111.7386818

